date,site,composite_index,grade,AQI,pm2.5,pm10,o3,so2,no2,co
2024/12/22,连云港市,3.37,良,53,29,55,47,14,42,0.7
2024/12/22,鹤壁市,3.36,良,61,40,72,55,4,27,0.4
2024/12/22,宿迁市,3.35,良,52,34,54,64,5,38,0.7
2024/12/22,商丘市,3.34,良,52,36,54,66,5,36,0.6
2024/12/22,盐城市,3.34,良,54,33,58,70,6,35,0.6
2024/12/22,驻马店市,3.33,良,61,38,71,64,8,24,0.4
2024/12/22,惠州市,3.33,良,59,37,56,110,11,18,0.6
2024/12/22,菏泽市,3.33,良,56,33,62,71,7,33,0.5
2024/12/22,荆州市,3.32,良,63,45,62,64,6,21,0.5
2024/12/22,哈尔滨市,3.3,良,55,39,51,49,9,34,0.6
2024/12/22,台州市,3.28,良,57,40,61,73,5,23,0.6
2024/12/22,长春市,3.28,优,48,33,47,52,15,38,0.6
2024/12/22,信阳市,3.27,良,57,40,64,67,5,24,0.5
2024/12/22,安庆市,3.26,良,57,36,64,56,10,28,0.4
2024/12/22,孝感市,3.25,良,57,36,64,58,9,26,0.6
2024/12/22,嘉兴市,3.25,良,54,34,58,56,8,33,0.6
2024/12/22,济南市,3.25,良,57,22,51,63,12,45,0.7
2024/12/22,乐山市,3.24,良,69,50,56,23,4,24,0.8
2024/12/22,泰州市,3.23,良,51,35,51,72,7,31,0.6
2024/12/22,邯郸市,3.23,良,54,28,57,62,9,35,0.8
2024/12/22,呼和浩特市,3.23,良,64,25,42,43,10,51,0.8
2024/12/22,濮阳市,3.21,良,56,29,61,66,3,36,0.6
2024/12/22,福州市,3.18,良,59,40,50,110,4,18,0.5
2024/12/22,泰安市,3.16,良,57,26,51,48,7,45,0.6
2024/12/22,滁州市,3.1,良,55,34,59,66,7,27,0.3
2024/12/22,六安市,3.07,良,55,31,60,54,5,30,0.6
2024/12/22,亳州市,3.06,良,55,33,60,61,5,29,0.3
2024/12/22,苏州市,3.05,优,50,31,50,60,7,30,0.8
2024/12/22,九江市,3.04,良,54,33,58,56,9,25,0.6
2024/12/22,上海,3.04,优,46,32,46,55,8,33,0.7
2024/12/22,无锡市,3.04,良,51,29,51,59,8,32,0.7
2024/12/22,德阳市,3.03,良,65,47,53,36,2,20,0.7
2024/12/22,秦皇岛市,3.03,良,55,25,45,51,5,44,0.7
2024/12/22,眉山市,2.94,良,58,41,44,23,4,31,0.6
2024/12/22,海口市,2.9,良,85,27,47,142,7,14,0.4
2024/12/22,成都市,2.84,良,57,40,50,25,2,25,0.7
2024/12/22,随州市,2.83,优,47,32,47,62,8,23,0.6
2024/12/22,石家庄市,2.79,优,47,22,47,54,9,35,0.5
2024/12/22,绵阳市,2.73,良,57,40,44,41,4,18,0.7
2024/12/22,邢台市,2.7,优,50,22,50,61,6,28,0.7
2024/12/22,朝阳市,2.69,优,39,23,39,60,13,25,1
2024/12/22,唐山市,2.59,优,44,20,39,58,6,35,0.5
2024/12/22,南通市,2.53,优,44,28,44,67,5,18,0.6
2024/12/22,天津,2.43,优,43,18,38,57,4,34,0.4
2024/12/22,拉萨市,2.38,优,44,15,24,88,8,30,0.7
2024/12/22,舟山市,2.29,优,37,24,37,60,7,17,0.6
2024/12/22,雅安市,2.24,优,40,28,30,42,5,22,0.5
2024/12/22,廊坊市,2.2,优,45,14,27,54,4,36,0.4
2024/12/22,承德市,2.14,优,38,17,38,55,4,24,0.4
2024/12/22,大连市,2.1,优,36,13,27,71,10,22,0.7
2024/12/22,北京,1.99,优,37,14,29,50,3,29,0.4
2024/12/22,昆明市,1.8,优,40,15,21,80,8,13,0.5
2024/12/22,张家口市,1.52,优,34,12,20,68,4,13,0.3
2024/12/23,西宁市,6.77,轻度污染,127,96,113,56,22,53,1.5
2024/12/23,运城市,6.44,轻度污染,117,88,129,58,18,43,1.4
2024/12/23,朔州市,6.4,轻度污染,103,62,156,27,44,50,1
2024/12/23,兰州市,6.35,轻度污染,107,80,109,49,22,61,1.2
2024/12/23,临汾市,6.28,良,100,75,122,39,23,56,1.5
2024/12/23,洛阳市,6.18,轻度污染,110,83,126,58,11,50,0.9
2024/12/23,郑州市,5.86,轻度污染,102,76,109,45,10,59,0.8
2024/12/23,临沂市,5.86,良,87,63,101,51,20,69,1
2024/12/23,咸阳市,5.76,轻度污染,104,78,110,58,10,46,1.1
2024/12/23,三门峡市,5.69,良,100,75,105,43,15,50,1.1
2024/12/23,新乡市,5.64,良,97,72,105,41,9,57,1
2024/12/23,南宁市,5.59,良,97,72,92,123,13,39,1
2024/12/23,徐州市,5.57,良,85,63,102,46,13,62,1
2024/12/23,铜川市,5.55,良,95,71,97,53,18,49,1.1
2024/12/23,枣庄市,5.49,良,89,66,104,62,13,51,0.9
2024/12/23,大同市,5.41,良,78,52,106,36,33,49,1.7
2024/12/23,萍乡市,5.36,良,99,74,106,63,20,32,0.9
2024/12/23,开封市,5.36,良,95,71,99,60,4,53,0.6
2024/12/23,安阳市,5.34,良,92,68,99,52,10,48,1.2
2024/12/23,焦作市,5.31,良,90,67,101,46,16,46,1
2024/12/23,渭南市,5.31,良,88,65,103,45,8,53,1
2024/12/23,邯郸市,5.28,良,83,61,98,44,13,53,1.3
2024/12/23,聊城市,5.25,良,84,62,90,67,12,54,0.9
2024/12/23,淮北市,5.23,良,92,68,104,54,8,47,0.6
2024/12/23,银川市,5.23,良,75,52,100,31,28,54,1.2
2024/12/23,淄博市,5.22,良,73,51,89,55,23,58,1.3
2024/12/23,宿州市,5.19,良,90,67,99,62,9,46,0.7
2024/12/23,西安市,5.15,良,89,66,93,49,11,49,0.9
2024/12/23,潍坊市,5.15,良,77,56,86,61,16,57,1
2024/12/23,阜阳市,5.09,良,98,73,100,49,8,38,0.7
2024/12/23,青岛市,5.09,良,75,53,83,57,17,60,1
2024/12/23,济宁市,5.07,良,77,56,85,62,14,57,0.9
2024/12/23,邢台市,5.05,良,79,58,95,44,10,51,1.2
2024/12/23,宝鸡市,5.01,良,89,66,88,43,13,46,0.9
2024/12/23,德州市,5,良,75,55,83,66,14,56,0.8
2024/12/23,平顶山市,4.95,良,89,66,107,66,9,33,0.6
2024/12/23,太原市,4.94,良,73,47,92,32,19,58,1.3
2024/12/23,日照市,4.93,良,70,51,87,52,14,55,1.2
2024/12/23,淮南市,4.91,良,92,68,100,57,9,34,0.7
2024/12/23,晋城市,4.88,良,73,53,81,57,18,46,1.6
2024/12/23,江门市,4.84,良,73,53,80,89,9,51,0.8
2024/12/23,资阳市,4.82,轻度污染,110,83,99,42,2,22,0.8
2024/12/23,金华市,4.82,良,80,54,89,22,4,64,0.8
2024/12/23,滨州市,4.81,良,72,52,78,65,16,54,0.7
2024/12/23,鹤壁市,4.76,良,85,63,98,47,7,40,0.6
2024/12/23,淮安市,4.74,良,74,54,81,56,8,55,0.7
2024/12/23,池州市,4.72,良,90,67,92,38,8,38,0.7
2024/12/23,商丘市,4.69,良,82,60,76,61,8,48,0.7
2024/12/23,忻州市,4.69,良,77,56,91,34,9,47,1
2024/12/23,蚌埠市,4.66,良,82,60,86,56,9,44,0.5
2024/12/23,包头市,4.62,良,75,38,72,32,25,60,1.5
2024/12/23,绍兴市,4.61,良,75,53,83,14,7,60,0.8
2024/12/23,沧州市,4.6,良,73,53,80,48,8,53,0.8
2024/12/23,周口市,4.59,良,85,63,83,64,8,37,0.6
2024/12/23,六安市,4.57,良,77,56,85,44,6,47,0.8
2024/12/23,驻马店市,4.56,良,82,60,96,66,9,32,0.5
2024/12/23,东营市,4.56,良,70,45,73,66,12,56,0.9
2024/12/23,襄阳市,4.55,良,70,51,82,71,21,38,0.7
2024/12/23,佛山市,4.54,良,68,49,72,101,11,44,0.8
2024/12/23,天津,4.54,良,77,45,77,42,9,61,0.9
2024/12/23,杭州市,4.53,良,79,50,76,16,8,63,0.8
2024/12/23,菏泽市,4.52,良,73,53,82,77,8,43,0.6
2024/12/23,许昌市,4.51,良,79,58,83,67,7,40,0.5
2024/12/23,安庆市,4.47,良,85,63,85,42,10,35,0.6
2024/12/23,咸宁市,4.47,良,80,59,86,49,6,37,0.9
2024/12/23,漯河市,4.46,良,82,60,87,68,10,32,0.5
2024/12/23,株洲市,4.45,良,78,57,97,32,8,37,0.7
2024/12/23,亳州市,4.45,良,77,56,89,63,9,37,0.5
2024/12/23,保定市,4.45,良,70,51,80,40,6,54,0.6
2024/12/23,达州市,4.43,良,77,56,78,45,7,45,0.8
2024/12/23,珠海市,4.43,良,65,47,79,90,10,43,0.6
2024/12/23,吕梁市,4.42,良,83,39,116,22,8,48,0.7
2024/12/23,衡水市,4.4,良,72,52,72,60,12,46,0.6
2024/12/23,中山市,4.39,良,67,48,74,77,8,48,0.6
2024/12/23,晋中市,4.37,良,69,42,88,30,13,50,1
2024/12/23,葫芦岛市,4.35,良,56,37,61,66,38,44,1.1
2024/12/23,肇庆市,4.34,良,67,48,70,120,9,37,0.6
2024/12/23,信阳市,4.32,良,84,62,82,69,6,28,0.6
2024/12/23,南昌市,4.32,良,79,58,84,49,11,33,0.6
2024/12/23,南阳市,4.31,良,75,55,84,72,7,33,0.6
2024/12/23,孝感市,4.3,良,75,55,82,61,9,34,0.7
2024/12/23,济南市,4.3,良,68,39,74,53,14,54,0.9
2024/12/23,广州市,4.28,良,68,49,74,103,9,34,0.7
2024/12/23,阳泉市,4.27,良,63,36,72,46,25,50,1
2024/12/23,泰安市,4.26,良,63,44,72,48,10,50,1
2024/12/23,内江市,4.25,良,95,71,70,54,6,24,0.7
2024/12/23,宿迁市,4.24,良,69,50,69,66,5,46,0.7
2024/12/23,连云港市,4.24,良,63,44,68,57,13,50,0.7
2024/12/23,广安市,4.23,良,90,67,78,62,4,22,0.8
2024/12/23,哈尔滨市,4.21,良,74,54,68,53,10,40,0.8
2024/12/23,湘潭市,4.19,良,82,60,90,40,7,28,0.5
2024/12/23,岳阳市,4.19,良,74,54,76,60,11,33,0.7
2024/12/23,芜湖市,4.17,良,67,48,75,41,10,44,0.8
2024/12/23,九江市,4.13,良,77,56,77,48,9,31,0.8
2024/12/23,长治市,4.13,良,60,41,69,52,23,38,1.3
2024/12/23,衢州市,4.1,良,74,54,76,43,6,38,0.6
2024/12/23,宜春市,4.07,良,68,49,79,51,12,32,0.9
2024/12/23,濮阳市,4.07,良,65,45,80,64,4,41,0.6
2024/12/23,铜陵市,4.06,良,72,52,76,38,5,39,0.7
2024/12/23,合肥市,4.03,良,67,48,72,47,7,41,0.8
2024/12/23,长沙市,4.01,良,74,54,90,37,6,28,0.6
2024/12/23,南充市,3.99,良,90,67,81,37,3,21,0.5
2024/12/23,宣城市,3.99,良,67,48,70,36,7,43,0.8
2024/12/23,绵阳市,3.98,良,87,64,75,44,4,22,0.7
2024/12/23,深圳市,3.98,良,62,44,71,89,9,33,0.7
2024/12/23,遂宁市,3.95,良,84,62,75,43,7,24,0.5
2024/12/23,黄石市,3.94,良,67,48,72,48,13,33,0.8
2024/12/23,唐山市,3.93,良,67,34,64,53,12,53,0.8
2024/12/23,丽水市,3.92,良,70,51,67,32,6,41,0.7
2024/12/23,东莞市,3.92,良,60,43,66,99,10,31,0.7
2024/12/23,武汉市,3.91,良,68,49,57,56,10,40,0.7
2024/12/23,盐城市,3.91,良,58,40,64,65,7,46,0.7
2024/12/23,益阳市,3.89,良,80,59,73,57,6,22,0.6
2024/12/23,朝阳市,3.87,良,58,41,61,62,13,36,1.3
2024/12/23,随州市,3.83,良,64,46,63,78,9,32,0.7
2024/12/23,自贡市,3.8,良,74,54,79,45,5,25,0.6
2024/12/23,扬州市,3.8,良,62,44,63,49,8,40,0.8
2024/12/23,重庆市,3.79,良,68,49,64,60,7,32,0.7
2024/12/23,锦州市,3.78,良,54,38,55,69,19,36,1
2024/12/23,石家庄市,3.75,良,60,35,66,34,12,48,0.8
2024/12/23,宜昌市,3.74,良,63,45,66,73,7,31,0.6
2024/12/23,宁波市,3.74,良,63,38,64,28,8,50,0.7
2024/12/23,鄂州市,3.73,良,63,45,65,57,9,32,0.8
2024/12/23,新余市,3.72,良,63,45,65,51,17,32,0.4
2024/12/23,镇江市,3.69,良,58,41,64,47,9,41,0.6
2024/12/23,泰州市,3.67,良,58,41,60,53,9,39,0.7
2024/12/23,荆门市,3.66,良,60,42,70,79,12,25,0.6
2024/12/23,惠州市,3.65,良,62,44,67,93,11,21,0.6
2024/12/23,眉山市,3.63,良,82,60,60,26,4,26,0.7
2024/12/23,南京市,3.62,良,56,38,62,44,8,43,0.6
2024/12/23,德阳市,3.6,良,84,62,65,36,2,20,0.6
2024/12/23,常州市,3.59,良,55,38,59,39,10,44,0.6
2024/12/23,呼和浩特市,3.58,良,70,26,55,44,9,56,0.9
2024/12/23,贵阳市,3.57,良,69,50,58,46,10,26,0.8
2024/12/23,黄冈市,3.57,良,62,44,63,57,9,29,0.7
2024/12/23,马鞍山市,3.55,良,58,41,61,50,6,36,0.8
2024/12/23,秦皇岛市,3.53,良,62,31,51,62,7,49,0.7
2024/12/23,荆州市,3.46,良,62,44,59,75,7,26,0.5
2024/12/23,滁州市,3.44,良,60,43,59,63,8,30,0.4
2024/12/23,乌鲁木齐市,3.42,良,55,38,48,49,3,44,0.7
2024/12/23,长春市,3.42,良,52,36,49,56,11,39,0.7
2024/12/23,宜宾市,3.39,良,65,47,54,53,9,24,0.8
2024/12/23,泸州市,3.38,良,67,48,61,58,3,23,0.6
2024/12/23,承德市,3.37,良,57,31,64,43,6,40,0.8
2024/12/23,湖州市,3.36,良,62,32,51,35,8,49,0.6
2024/12/23,海口市,3.35,良,72,36,58,126,8,18,0.5
2024/12/23,嘉兴市,3.35,良,59,32,55,30,8,47,0.6
2024/12/23,常德市,3.34,良,64,46,68,68,4,18,0.5
2024/12/23,沈阳市,3.33,优,50,31,50,53,15,38,0.8
2024/12/23,黄山市,3.31,良,60,43,65,60,8,21,0.5
2024/12/23,无锡市,3.2,良,57,27,51,37,8,45,0.9
2024/12/23,廊坊市,3.19,良,64,24,44,64,4,51,0.5
2024/12/23,乐山市,3.1,良,68,49,56,21,4,20,0.8
2024/12/23,苏州市,3.03,优,50,28,48,39,7,40,0.7
2024/12/23,温州市,2.95,优,44,28,44,64,7,35,0.5
2024/12/23,拉萨市,2.95,优,47,21,35,78,13,37,0.9
2024/12/23,台州市,2.76,优,48,32,48,46,3,28,0.5
2024/12/23,成都市,2.71,良,55,39,48,24,2,22,0.7
2024/12/23,北京,2.71,优,50,21,42,50,3,40,0.6
2024/12/23,上海,2.57,优,43,20,36,57,8,34,0.6
2024/12/23,大连市,2.53,优,36,21,36,70,11,24,0.8
2024/12/23,南通市,2.52,优,42,26,42,59,5,23,0.6
2024/12/23,昆明市,2.41,优,39,19,31,78,10,25,0.6
2024/12/23,雅安市,2.25,优,39,27,31,30,5,25,0.6
2024/12/23,福州市,1.96,优,41,14,30,82,3,18,0.5
2024/12/23,厦门市,1.83,优,39,15,29,77,2,15,0.4
2024/12/23,张家口市,1.74,优,32,14,26,64,4,16,0.4
2024/12/23,舟山市,1.63,优,32,11,23,64,7,14,0.5
2024/12/24,新乡市,8.04,中度污染,155,118,157,23,14,67,1.5
2024/12/24,临汾市,8.03,轻度污染,145,111,171,22,14,62,2
2024/12/24,淄博市,7.83,轻度污染,125,95,146,25,30,77,1.8
2024/12/24,运城市,7.71,中度污染,152,116,158,30,13,54,1.5
2024/12/24,郑州市,7.53,轻度污染,144,110,144,46,10,65,1
2024/12/24,安阳市,7.51,轻度污染,148,113,146,23,11,61,1.4
2024/12/24,焦作市,7.23,轻度污染,133,101,142,28,18,58,1.5
2024/12/24,临沂市,7.14,轻度污染,117,88,125,47,23,74,1.3
2024/12/24,滨州市,7.09,轻度污染,119,90,128,21,18,79,1.1
2024/12/24,鹤壁市,7.06,轻度污染,140,107,149,19,9,53,1.1
2024/12/24,开封市,7.05,轻度污染,143,109,136,48,6,57,0.7
2024/12/24,邯郸市,7,轻度污染,127,96,138,31,12,61,1.5
2024/12/24,三门峡市,6.97,轻度污染,134,102,138,15,14,58,1.3
2024/12/24,洛阳市,6.96,轻度污染,135,103,143,43,11,50,1.1
2024/12/24,许昌市,6.92,轻度污染,135,103,141,52,8,52,0.9
2024/12/24,东营市,6.89,轻度污染,108,81,119,38,22,78,1.3
2024/12/24,徐州市,6.85,轻度污染,114,86,124,65,14,68,1.1
2024/12/24,聊城市,6.83,轻度污染,122,92,125,40,14,66,1.1
2024/12/24,枣庄市,6.76,轻度污染,120,91,128,61,13,59,1
2024/12/24,阜阳市,6.7,轻度污染,128,97,125,79,9,52,0.8
2024/12/24,平顶山市,6.65,轻度污染,127,96,142,78,10,41,0.8
2024/12/24,漯河市,6.64,轻度污染,133,101,129,77,10,43,0.7
2024/12/24,晋中市,6.63,良,99,74,135,37,26,62,1.5
2024/12/24,德州市,6.61,轻度污染,114,86,124,37,15,66,1
2024/12/24,铜川市,6.52,轻度污染,122,92,118,59,18,51,1
2024/12/24,太原市,6.49,良,98,73,126,29,25,66,1.4
2024/12/24,保定市,6.47,轻度污染,115,87,124,43,10,62,0.9
2024/12/24,西宁市,6.42,轻度污染,118,89,103,47,24,53,1.6
2024/12/24,邢台市,6.42,轻度污染,117,88,128,17,10,58,1.4
2024/12/24,萍乡市,6.35,轻度污染,119,90,122,67,19,40,1.2
2024/12/24,宿州市,6.24,轻度污染,112,84,115,79,10,53,0.9
2024/12/24,宿迁市,6.24,轻度污染,112,84,110,62,11,58,1
2024/12/24,商丘市,6.23,轻度污染,119,90,106,76,7,52,1
2024/12/24,周口市,6.2,轻度污染,122,92,110,78,8,47,0.8
2024/12/24,济宁市,6.19,轻度污染,104,78,111,57,14,60,1.1
2024/12/24,菏泽市,6.16,轻度污染,110,83,124,75,9,48,0.8
2024/12/24,天津,6.16,良,94,70,115,40,10,72,1.2
2024/12/24,淮北市,6.05,轻度污染,114,86,119,69,8,46,0.7
2024/12/24,济南市,5.97,良,90,67,113,35,17,66,1.2
2024/12/24,沧州市,5.95,轻度污染,103,77,106,51,10,60,1
2024/12/24,淮南市,5.94,轻度污染,115,87,118,78,10,37,0.7
2024/12/24,忻州市,5.94,轻度污染,103,77,116,25,13,55,1.3
2024/12/24,唐山市,5.91,良,92,62,104,31,19,73,1.3
2024/12/24,蚌埠市,5.87,轻度污染,109,82,110,62,10,50,0.6
2024/12/24,衡水市,5.85,轻度污染,102,76,104,49,14,58,0.8
2024/12/24,淮安市,5.83,良,100,75,102,66,10,58,0.8
2024/12/24,廊坊市,5.82,良,94,70,102,44,9,67,1
2024/12/24,亳州市,5.8,轻度污染,105,79,116,72,9,44,0.7
2024/12/24,兰州市,5.77,良,92,68,99,56,19,58,1.2
2024/12/24,泰安市,5.75,良,95,71,107,46,13,56,1.1
2024/12/24,池州市,5.74,轻度污染,109,82,110,53,8,46,0.9
2024/12/24,孝感市,5.73,轻度污染,105,79,105,84,9,44,0.8
2024/12/24,株洲市,5.72,轻度污染,107,80,116,48,9,44,0.9
2024/12/24,六安市,5.66,轻度污染,103,77,106,76,4,47,0.9
2024/12/24,渭南市,5.66,良,99,74,118,48,7,49,0.9
2024/12/24,阳泉市,5.65,良,75,55,100,51,32,58,1.4
2024/12/24,濮阳市,5.6,轻度污染,107,80,113,52,6,44,0.7
2024/12/24,驻马店市,5.59,轻度污染,105,79,116,87,8,34,0.6
2024/12/24,南阳市,5.59,轻度污染,104,78,115,80,7,37,0.7
2024/12/24,乌鲁木齐市,5.55,轻度污染,110,83,104,36,4,46,1
2024/12/24,长沙市,5.55,轻度污染,109,82,117,51,7,36,0.8
2024/12/24,咸阳市,5.55,良,92,68,126,77,8,40,0.8
2024/12/24,石家庄市,5.53,良,88,65,105,27,15,58,1.2
2024/12/24,信阳市,5.51,轻度污染,110,83,98,90,5,36,0.8
2024/12/24,九江市,5.51,良,93,69,95,70,10,53,1
2024/12/24,晋城市,5.49,良,87,64,91,40,17,55,1.8
